date_received,product,issue,channel,company_response,timely_response,consumer_disputed,complaint_id,client_id
2017-05-09,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR0327012,C00002588
2017-11-04,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,No,CR0327025,C00000451
2020-07-12,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR0322720,C00004230
2018-02-16,Credit card,Credit reporting,Mobile App,Closed with explanation,Yes,No,CR0315956,C00004275
2020-06-12,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR0314152,C00002872
2018-04-22,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,Yes,CR0313086,C00002454
2021-10-10,Bank account or service,"Making/receiving payments, sending money",Email,Closed with explanation,Yes,No,CR0310506,C00001996
2020-05-10,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0294434,C00002563
2017-04-17,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR0285804,C00000653
2020-01-28,Credit card,Credit reporting,Email,Closed with explanation,Yes,Yes,CR0283220,C00004321
2022-09-22,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR0277914,C00002550
2018-09-03,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,Yes,CR0258067,C00000629
2022-12-03,Bank account or service,Problems caused by my funds being low,Branch,Closed with monetary relief,Yes,No,CR0256410,C00000775
2020-02-17,Bank account or service,Deposits and withdrawals,Mobile App,Closed with monetary relief,Yes,No,CR0255281,C00000606
2017-10-26,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR0257240,C00004930
2021-01-22,Credit card,Credit reporting,Branch,Closed with explanation,Yes,No,CR0245763,C00003085
2019-01-14,Bank account or service,Using a debit or ATM card,Mobile App,Closed with explanation,Yes,No,CR0230239,C00000080
2022-10-02,Bank account or service,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR0229354,C00010662
2018-10-22,Bank account or service,Problems caused by my funds being low,Mobile App,Closed with explanation,Yes,Yes,CR0229326,C00008276
2017-05-31,Bank account or service,Deposits and withdrawals,Phone Support,Closed with monetary relief,Yes,No,CR0223678,C00000540
2017-02-22,Bank account or service,Problems caused by my funds being low,Branch,Closed with explanation,Yes,Yes,CR0221502,C00002118
2017-11-06,Bank account or service,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR0222601,C00001406
2018-02-11,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,No,,CR0220184,C00004468
2022-11-06,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR0214774,C00003078
2020-12-25,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR0212889,C00002587
2019-01-25,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0209127,C00002542
2021-01-05,Credit card,Credit reporting,Email,Closed with non-monetary relief,Yes,No,CR0206371,C00002373
2021-10-15,Credit card,Billing disputes,Mobile App,Closed with non-monetary relief,Yes,No,CR0201107,C00002178
2020-03-12,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR0197192,C00004088
2017-04-17,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR0194736,C00001495
2022-06-14,Credit card,Balance transfer,Email,Closed with explanation,Yes,Yes,CR0189436,C00000642
2018-03-27,Credit card,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR0185270,C00003225
2021-06-06,Credit card,Credit reporting,Mobile App,Closed with explanation,Yes,No,CR0182259,C00003970
2022-03-23,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR0170715,C00004462
2017-10-09,Credit card,Other,Branch,Closed with explanation,No,No,CR0161683,C00004090
2020-04-23,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR0146975,C00000633
2019-01-17,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,Yes,CR0144417,C00003864
2018-11-21,Bank account or service,Deposits and withdrawals,Branch,Closed with monetary relief,Yes,No,CR0138644,C00002604
2020-10-02,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,Yes,CR0138235,C00004432
2017-03-01,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR0132727,C00001116
2020-05-01,Credit card,Rewards,Mobile App,Closed with explanation,Yes,No,CR0130587,C00003769
2020-07-16,Bank account or service,Using a debit or ATM card,Email,Closed with monetary relief,Yes,No,CR0130233,C00005245
2021-04-12,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,Yes,CR0121560,C00001909
2021-09-29,Credit card,Credit reporting,Mobile App,Closed with explanation,Yes,Yes,CR0108967,C00002452
2019-02-04,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,Yes,CR0097731,C00004402
2018-04-27,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,Yes,CR0094377,C00001679
2020-06-26,Credit card,Credit reporting,Branch,Closed with explanation,Yes,No,CR0090075,C00000078
2022-12-21,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,No,Yes,CR0091084,C00001630
2022-05-08,Credit card,Billing disputes,Mobile App,Closed with monetary relief,No,Yes,CR0089542,C00011362
2022-06-25,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with relief,Yes,Yes,CR0054494,C00003989
2019-03-19,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with relief,Yes,No,CR0044568,C00011093
2020-09-04,Credit card,Billing disputes,Branch,Closed with relief,Yes,Yes,CR0027693,C00002160
2018-04-26,Bank account or service,Deposits and withdrawals,Branch,Closed with relief,Yes,No,CR0034610,C00001905
2019-09-04,Credit card,Credit reporting,Mobile App,Closed without relief,Yes,Yes,CR0013527,C00004239
2019-03-25,Credit card,Overlimit fee,Branch,Closed with relief,Yes,No,CR0014704,C00003656
2022-05-29,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2421250,C00004012
2020-11-03,Bank account or service,Deposits and withdrawals,Phone Support,In progress,Yes,,CR2406895,C00002321
2020-02-27,Bank account or service,"Account opening, closing, or management",Phone Support,In progress,Yes,,CR2407613,C00003409
2019-06-07,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2406312,C00000569
2017-07-16,Bank account or service,Deposits and withdrawals,Mobile App,In progress,Yes,,CR2403665,C00000759
2019-12-30,Credit card,Other,Branch,Closed with explanation,Yes,,CR2401648,C00000492
2019-08-21,Credit card,Other,Branch,Closed with explanation,Yes,,CR2398513,C00000445
2022-10-23,Bank account or service,"Making/receiving payments, sending money",Phone Support,In progress,Yes,,CR2399597,C00000873
2017-08-02,Bank account or service,"Account opening, closing, or management",Phone Support,In progress,Yes,,CR2398557,C00008333
2020-11-12,Credit card,Billing disputes,Branch,In progress,Yes,,CR2397904,C00000672
2021-04-24,Bank account or service,Problems caused by my funds being low,Branch,In progress,Yes,,CR2397006,C00004236
2019-11-20,Credit card,Other,Email,In progress,Yes,,CR2394492,C00012383
2018-08-20,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,,CR2394945,C00003039
2022-12-08,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with monetary relief,Yes,,CR2388201,C00009930
2022-10-27,Credit card,Other,Branch,Closed with explanation,Yes,,CR2387263,C00004233
2017-01-29,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2384632,C00005606
2021-11-07,Bank account or service,Using a debit or ATM card,Branch,Closed with monetary relief,Yes,,CR2381178,C00002656
2021-08-14,Bank account or service,"Account opening, closing, or management",Email,In progress,Yes,,CR2379569,C00005321
2020-04-03,Credit card,Closing/Cancelling account,Email,In progress,Yes,,CR2378467,C00013201
2017-02-15,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,,CR2378054,C00003127
2022-06-25,Bank account or service,Problems caused by my funds being low,Phone Support,Closed with monetary relief,Yes,,CR2368744,C00001998
2018-08-20,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,,CR2362994,C00002171
2021-09-29,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,,CR2349389,C00004468
2017-12-29,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,,CR2350802,C00002180
2020-11-04,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2348744,C00000751
2021-04-04,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,,CR2344749,C00000881
2020-04-17,Bank account or service,"Account opening, closing, or management",Email,In progress,Yes,,CR2344048,C00002156
2019-08-26,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,,CR2336216,C00004288
2022-06-14,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,,CR2335191,C00002387
2019-12-24,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,,CR2333445,C00000378
2021-02-27,Bank account or service,"Making/receiving payments, sending money",Email,Closed with monetary relief,Yes,,CR2331971,C00000622
2022-06-17,Bank account or service,Deposits and withdrawals,Email,In progress,Yes,,CR2331412,C00005579
2017-04-24,Credit card,Billing disputes,Email,Closed with monetary relief,Yes,,CR2326406,C00003077
2020-07-13,Credit card,Payoff process,Branch,Closed with explanation,Yes,,CR2322711,C00003059
2020-12-30,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2323490,C00001038
2020-07-19,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,,CR2319723,C00002593
2018-09-26,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,,CR2319809,C00004223
2019-09-21,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,,CR2313440,C00002061
2019-08-09,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,,CR2311310,C00000491
2017-11-14,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,,CR2310424,C00002794
2017-02-17,Credit card,Transaction issue,Branch,Closed with explanation,Yes,No,CR2311024,C00001567
2017-09-20,Credit card,Closing/Cancelling account,Phone Support,Closed with non-monetary relief,Yes,No,CR2298405,C00002013
2018-12-02,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2295998,C00000987
2019-01-22,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,Yes,CR2293843,C00001333
2019-09-09,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2291907,C00003280
2022-04-19,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with monetary relief,Yes,No,CR2283829,C00003284
2022-09-05,Bank account or service,Using a debit or ATM card,Email,Closed with explanation,Yes,No,CR2280052,C00001632
2022-10-29,Bank account or service,"Account opening, closing, or management",Phone Support,Closed,Yes,No,CR2277705,C00004459
2020-05-18,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2275295,C00003927
2017-09-09,Credit card,Customer service / Customer relations,Phone Support,Closed with explanation,Yes,No,CR2272079,C00002344
2019-01-15,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR2271991,C00001717
2020-08-17,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR2267015,C00003283
2020-07-30,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,No,CR2261646,C00011978
2018-03-11,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR2258943,C00004758
2021-06-14,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2259376,C00004307
2018-01-13,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2258552,C00004257
2021-11-18,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2249569,C00005642
2021-06-16,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2250123,C00000865
2019-07-07,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR2239685,C00004125
2022-11-12,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with explanation,Yes,Yes,CR2238023,C00004259
2019-04-22,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR2236702,C00001188
2018-06-16,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with non-monetary relief,Yes,No,CR2235451,C00001955
2022-12-06,Credit card,Billing disputes,Phone Support,Closed with monetary relief,Yes,No,CR2228854,C00001431
2020-06-04,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR2230146,C00002069
2020-11-16,Credit card,Payoff process,Email,Closed with non-monetary relief,Yes,No,CR2226204,C00001106
2018-07-14,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR2223424,C00004687
2020-07-28,Credit card,Other,Branch,Closed with monetary relief,Yes,No,CR2221342,C00000866
2019-10-20,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2222679,C00001242
2018-05-18,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR2222223,C00003045
2017-08-06,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2220251,C00004221
2018-11-08,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR2218454,C00003463
2020-07-23,Credit card,Credit determination,Phone Support,Closed with explanation,Yes,No,CR2214180,C00003150
2020-06-04,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2212245,C00000729
2022-09-07,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with monetary relief,Yes,No,CR2212620,C00012416
2017-01-06,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR2209088,C00003085
2019-07-31,Credit card,Other,Branch,Closed with explanation,Yes,Yes,CR2209979,C00001771
2022-08-17,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2199697,C00000314
2020-08-01,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2193859,C00004014
2019-09-23,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2189595,C00003183
2017-02-07,Credit card,Late fee,Phone Support,Closed with explanation,Yes,No,CR2187824,C00003124
2018-06-23,Credit card,Other,Branch,Closed with non-monetary relief,Yes,No,CR2184797,C00003736
2017-10-15,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2182212,C00001954
2019-05-21,Credit card,Other,Email,Closed with monetary relief,Yes,No,CR2179090,C00002447
2019-11-28,Bank account or service,Problems caused by my funds being low,Email,Closed with explanation,Yes,No,CR2181276,C00000773
2020-11-01,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR2172937,C00009427
2022-06-17,Credit card,Closing/Cancelling account,Branch,Closed with explanation,Yes,Yes,CR2172002,C00006042
2022-03-02,Credit card,Billing statement,Phone Support,Closed with explanation,Yes,No,CR2173059,C00005213
2022-11-26,Credit card,Advertising and marketing,Mobile App,Closed with explanation,Yes,Yes,CR2166955,C00004494
2022-10-06,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2165760,C00000992
2021-11-16,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with monetary relief,Yes,No,CR2159818,C00003350
2021-12-23,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR2157111,C00001686
2021-06-30,Credit card,Credit line increase/decrease,Phone Support,Closed with explanation,Yes,Yes,CR2155262,C00002507
2020-05-27,Credit card,Credit card protection / Debt protection,Branch,Closed with explanation,Yes,Yes,CR2151317,C00001620
2021-06-18,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR2149200,C00011804
2018-08-19,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR2149853,C00012738
2022-05-07,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR2136255,C00002871
2017-05-23,Credit card,Credit line increase/decrease,Phone Support,Closed with explanation,Yes,No,CR2135116,C00003215
2022-09-10,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2131993,C00006363
2021-09-21,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with monetary relief,Yes,No,CR2130710,C00000981
2022-08-04,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR2131061,C00000329
2021-09-11,Credit card,Delinquent account,Email,Closed with explanation,Yes,No,CR2124247,C00003466
2019-02-18,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,Yes,CR2123785,C00004021
2021-09-15,Credit card,Other,Email,Closed with explanation,Yes,No,CR2123996,C00001728
2021-08-21,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2123924,C00002150
2017-01-02,Bank account or service,Deposits and withdrawals,Phone Support,Closed with explanation,Yes,No,CR2124296,C00003511
2022-02-06,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2124324,C00000308
2020-09-17,Credit card,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR2120430,C00000829
2019-05-22,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with monetary relief,Yes,No,CR2119879,C00000121
2017-09-10,Credit card,Late fee,Email,Closed with explanation,Yes,No,CR2118493,C00001119
2021-03-02,Credit card,APR or interest rate,Phone Support,Closed with explanation,Yes,No,CR2119080,C00004115
2019-06-23,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2118524,C00003701
2020-05-08,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2119922,C00004273
2021-02-02,Bank account or service,"Account opening, closing, or management",Email,Closed with non-monetary relief,Yes,No,CR2114448,C00004994
2022-12-19,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR2111298,C00000948
2019-09-15,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR2111636,C00004488
2022-11-16,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2112926,C00002732
2018-02-16,Credit card,Closing/Cancelling account,Branch,Closed with monetary relief,Yes,No,CR2110710,C00002652
2021-10-27,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2109011,C00000048
2022-04-28,Credit card,Other,Email,Closed with explanation,Yes,No,CR2106806,C00002205
2020-05-13,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2106553,C00004886
2019-05-19,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR2107839,C00003274
2018-11-26,Credit card,Unsolicited issuance of credit card,Phone Support,Closed with explanation,Yes,No,CR2104830,C00003436
2019-03-16,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR2102776,C00004225
2020-12-20,Bank account or service,Deposits and withdrawals,Mobile App,Closed with monetary relief,Yes,No,CR2104114,C00004388
2022-09-15,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR2100334,C00002207
2017-09-07,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2089964,C00003703
2021-08-17,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2090579,C00001089
2022-06-18,Credit card,Rewards,Branch,Closed with explanation,Yes,No,CR2083973,C00001542
2017-12-13,Credit card,Closing/Cancelling account,Branch,Closed with explanation,Yes,No,CR2079025,C00001530
2017-12-17,Credit card,Closing/Cancelling account,Mobile App,Closed with explanation,Yes,No,CR2078889,C00002058
2022-07-01,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR2080151,C00003850
2019-09-11,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR2068994,C00000876
2020-05-10,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR2067841,C00004417
2020-11-11,Bank account or service,"Account opening, closing, or management",Branch,Closed with monetary relief,Yes,No,CR2065657,C00001554
2018-08-30,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2059861,C00003762
2018-03-03,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,No,CR2058582,C00004524
2020-04-09,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR2061433,C00000723
2022-08-26,Bank account or service,"Account opening, closing, or management",Email,Closed with monetary relief,Yes,No,CR2061914,C00000237
2020-03-25,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with explanation,Yes,No,CR2055729,C00000478
2021-09-06,Credit card,Closing/Cancelling account,Branch,Closed with monetary relief,Yes,No,CR2053433,C00000015
2020-09-02,Credit card,Closing/Cancelling account,Email,Closed with non-monetary relief,Yes,No,CR2047529,C00004706
2020-12-13,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR2047441,C00011943
2018-11-25,Credit card,Other,Branch,Closed with explanation,Yes,No,CR2042159,C00001824
2018-08-16,Bank account or service,Using a debit or ATM card,Branch,Closed with monetary relief,Yes,No,CR2042383,C00004820
2018-12-07,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR2035955,C00000911
2022-08-12,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with monetary relief,Yes,No,CR2032168,C00003210
2021-11-19,Credit card,Billing disputes,Phone Support,Closed with monetary relief,Yes,No,CR2032442,C00005200
2018-04-21,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR2029764,C00000703
2018-07-19,Bank account or service,"Making/receiving payments, sending money",Mobile App,Closed with explanation,Yes,No,CR2024387,C00003802
2020-02-08,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR2011299,C00003514
2020-04-23,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR2011177,C00007796
2019-01-03,Credit card,Other,Phone Support,Closed with explanation,Yes,No,CR2009490,C00009505
2022-09-19,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR2008113,C00000393
2020-12-09,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR2004264,C00001846
2017-05-25,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,No,CR2001165,C00003455
2022-02-26,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,Yes,CR1990253,C00002295
2022-11-10,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1988571,C00000469
2019-05-24,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,No,CR1986130,C00000257
2020-04-02,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1986094,C00003917
2020-04-02,Credit card,Payoff process,Branch,Closed with explanation,Yes,No,CR1979353,C00003098
2021-02-28,Credit card,Identity theft / Fraud / Embezzlement,Email,Closed with explanation,Yes,Yes,CR1974115,C00002169
2017-05-19,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1968121,C00004305
2017-11-17,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,Yes,CR1967343,C00003479
2020-09-27,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1968804,C00000548
2020-08-15,Credit card,Late fee,Email,Closed with monetary relief,Yes,No,CR1959194,C00004592
2017-06-20,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,No,CR1957744,C00004230
2022-06-14,Credit card,Rewards,Mobile App,Closed with explanation,Yes,No,CR1949866,C00000863
2018-02-19,Credit card,Rewards,Branch,Closed with explanation,Yes,No,CR1949659,C00004919
2019-01-25,Credit card,Identity theft / Fraud / Embezzlement,Phone Support,Closed with explanation,Yes,No,CR1941546,C00002042
2019-07-16,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1942110,C00002677
2017-09-02,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1941376,C00002709
2020-07-02,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1940659,C00001619
2017-11-15,Bank account or service,"Account opening, closing, or management",Mobile App,Closed with explanation,Yes,No,CR1940052,C00000856
2017-03-20,Credit card,Credit line increase/decrease,Branch,Closed with explanation,Yes,No,CR1937602,C00004630
2017-03-17,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1930395,C00008333
2019-05-04,Credit card,Other fee,Phone Support,Closed with explanation,Yes,No,CR1919514,C00004728
2021-04-07,Credit card,Credit line increase/decrease,Email,Closed with monetary relief,Yes,No,CR1919645,C00003548
2018-11-03,Credit card,Credit line increase/decrease,Branch,Closed with monetary relief,Yes,No,CR1919975,C00006946
2022-04-11,Bank account or service,"Making/receiving payments, sending money",Phone Support,Closed with non-monetary relief,Yes,No,CR1917514,C00003983
2020-08-19,Credit card,Credit determination,Mobile App,Closed with explanation,Yes,No,CR1916042,C00000616
2022-04-10,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1912592,C00005334
2019-10-07,Bank account or service,"Account opening, closing, or management",Phone Support,Closed with explanation,Yes,Yes,CR1909608,C00003958
2021-11-25,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,Yes,CR1910899,C00005775
2020-03-17,Bank account or service,"Making/receiving payments, sending money",Branch,Closed with explanation,Yes,No,CR1910227,C00000107
2021-12-16,Bank account or service,Deposits and withdrawals,Email,Closed with explanation,Yes,No,CR1907400,C00006112
2018-08-23,Bank account or service,Deposits and withdrawals,Mobile App,Closed with explanation,Yes,No,CR1900945,C00002845
2018-04-09,Credit card,Identity theft / Fraud / Embezzlement,Branch,Closed with explanation,Yes,No,CR1899878,C00002645
2022-09-06,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1898039,C00003629
2019-10-24,Bank account or service,Deposits and withdrawals,Email,Closed with monetary relief,Yes,No,CR1892105,C00001461
2017-12-22,Credit card,Identity theft / Fraud / Embezzlement,Mobile App,Closed with monetary relief,Yes,No,CR1891272,C00000784
2019-12-14,Credit card,Delinquent account,Branch,Closed with non-monetary relief,Yes,No,CR1877516,C00002270
2017-11-13,Credit card,Other fee,Email,Closed with monetary relief,Yes,No,CR1878237,C00000061
2019-11-14,Credit card,Billing disputes,Phone Support,Closed with explanation,Yes,No,CR1875589,C00002391
2021-03-23,Credit card,Other,Email,Closed with explanation,Yes,No,CR1875991,C00000793
2018-08-07,Bank account or service,Deposits and withdrawals,Branch,Closed with explanation,Yes,No,CR1875796,C00000958
2018-01-07,Credit card,Billing disputes,Mobile App,Closed with explanation,Yes,Yes,CR1874694,C00000952
2019-02-27,Credit card,Billing disputes,Branch,Closed with explanation,Yes,No,CR1874408,C00006275
2021-11-03,Credit card,Billing disputes,Email,Closed with explanation,Yes,No,CR1873543,C00001086
2020-06-22,Credit card,Delinquent account,Mobile App,Closed with monetary relief,Yes,No,CR1874223,C00009505
2018-10-21,Bank account or service,"Account opening, closing, or management",Email,Closed with explanation,Yes,No,CR1874363,C00000618
2017-05-10,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1870285,C00001153
2022-10-08,Bank account or service,"Account opening, closing, or management",Branch,Closed with non-monetary relief,Yes,Yes,CR1863672,C00002301
2018-11-25,Bank account or service,"Account opening, closing, or management",Branch,Closed with explanation,Yes,No,CR1860467,C00006750
